code;studierichting;titel;graad;domein;finaliteit;stage_weken;label;categorie;type;subvak;optie;uren
3MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Maatschappij en Welzijn (11u);specifiek gedeelte;vak;ONWAAR;ONWAAR;
3MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;- Indirecte zorg;specifiek gedeelte;vak;WAAR;ONWAAR;3
3MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;- Voeding;specifiek gedeelte;vak;WAAR;ONWAAR;2
3MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;- Opvoedkunde;specifiek gedeelte;vak;WAAR;ONWAAR;2
3MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;- Verzorging;specifiek gedeelte;vak;WAAR;ONWAAR;4
3MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;32
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Engels;basisvorming;vak;ONWAAR;ONWAAR;2
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Frans;basisvorming;vak;ONWAAR;ONWAAR;2
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Geschiedenis;basisvorming;vak;ONWAAR;ONWAAR;1
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;3
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Wiskunde;basisvorming;vak;ONWAAR;ONWAAR;3
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Lichamelijke opvoeding;basisvorming;vak;ONWAAR;ONWAAR;2
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Burgerschap;basisvorming;vak;ONWAAR;ONWAAR;1
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Toegepaste informatica;basisvorming;vak;ONWAAR;ONWAAR;1
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;1
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Artistieke expressie;basisvorming;vak;ONWAAR;ONWAAR;0
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Toegepaste biologie;specifiek gedeelte;vak;ONWAAR;ONWAAR;1
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Toegepaste psychologie;specifiek gedeelte;vak;ONWAAR;ONWAAR;3
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Maatschappij en Welzijn (11u);specifiek gedeelte;vak;ONWAAR;ONWAAR;
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;- Indirecte zorg;specifiek gedeelte;vak;WAAR;ONWAAR;2
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;- Voeding;specifiek gedeelte;vak;WAAR;ONWAAR;3
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;- Opvoedkunde;specifiek gedeelte;vak;WAAR;ONWAAR;3
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;- Verzorging;specifiek gedeelte;vak;WAAR;ONWAAR;3
4MW;maatschappij-en-welzijn;Maatschappij en welzijn;2de graad;Maatschappij & Welzijn;dubbele finaliteit;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;32
3MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
3MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
3MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Engels;basisvorming;vak;ONWAAR;ONWAAR;3
3MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Frans;basisvorming;vak;ONWAAR;ONWAAR;3
3MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Geschiedenis;basisvorming;vak;ONWAAR;ONWAAR;1
3MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;4
3MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Wiskunde;basisvorming;vak;ONWAAR;ONWAAR;4
3MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Lichamelijke opvoeding;basisvorming;vak;ONWAAR;ONWAAR;2
3MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Toegepaste informatica;basisvorming;vak;ONWAAR;ONWAAR;1
3MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;2
3MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Maatschappij en welzijn;specifiek gedeelte;header;ONWAAR;ONWAAR;
3MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;- Filosofie;specifiek gedeelte;vak;WAAR;ONWAAR;1
3MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;- Gedragswetenschappen;specifiek gedeelte;vak;WAAR;ONWAAR;4
3MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;- Cultuurwetenschappen;specifiek gedeelte;vak;WAAR;ONWAAR;3
3MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;32
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Engels;basisvorming;vak;ONWAAR;ONWAAR;2
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Frans;basisvorming;vak;ONWAAR;ONWAAR;3
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Geschiedenis;basisvorming;vak;ONWAAR;ONWAAR;2
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;4
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Wiskunde;basisvorming;vak;ONWAAR;ONWAAR;4
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Lichamelijke opvoeding;basisvorming;vak;ONWAAR;ONWAAR;2
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Burgerschap;basisvorming;vak;ONWAAR;ONWAAR;1
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Toegepaste informatica;basisvorming;vak;ONWAAR;ONWAAR;1
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;2
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Artistieke expressie;basisvorming;vak;ONWAAR;ONWAAR;1
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Maatschappij en welzijn;specifiek gedeelte;header;ONWAAR;ONWAAR;
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;- Filosofie;specifiek gedeelte;vak;WAAR;ONWAAR;2
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;- Gedragswetenschappen;specifiek gedeelte;vak;WAAR;ONWAAR;4
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;- Cultuurwetenschappen;specifiek gedeelte;vak;WAAR;ONWAAR;3
4MWW;maatschappij-en-welzijnswetenschappen;Maatschappij- en welzijnswetenschappen;2de graad;Maatschappij & Welzijn;doorstroom;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;32
3OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
3OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Project Algemene Vakken;basisvorming;vak;ONWAAR;ONWAAR;4
3OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;STEM (*);basisvorming;vak;ONWAAR;ONWAAR;0
3OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;MTC (**);basisvorming;vak;ONWAAR;ONWAAR;0
3OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Lichamelijke opvoeding;basisvorming;vak;ONWAAR;ONWAAR;2
3OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Frans;basisvorming;vak;ONWAAR;ONWAAR;2
3OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;2
3OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Onthaal, organisatie en sales;specifiek gedeelte;vak;ONWAAR;ONWAAR;10
3OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Toegepaste Economie/Toeg. Inform.;specifiek gedeelte;vak;ONWAAR;ONWAAR;0
3OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Frans;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
3OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Engels;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
3OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Duits;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
3OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Nederlands;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
3OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;33
6OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
6OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Project Algemene Vakken;basisvorming;vak;ONWAAR;ONWAAR;4
6OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;STEM (*);basisvorming;vak;ONWAAR;ONWAAR;0
6OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;MTC (**);basisvorming;vak;ONWAAR;ONWAAR;0
6OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Lichamelijke opvoeding;basisvorming;vak;ONWAAR;ONWAAR;2
6OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Frans;basisvorming;vak;ONWAAR;ONWAAR;2
6OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;2
6OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Onthaal, organisatie en sales;specifiek gedeelte;vak;ONWAAR;ONWAAR;10
6OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Toegepaste Economie/Toeg. Inform.;specifiek gedeelte;vak;ONWAAR;ONWAAR;0
6OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Frans;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
6OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Engels;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
6OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Duits;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
6OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Nederlands;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
6OOS;onthaal-organisatie-sales;Onthaal, organisatie & sales;2de graad;Economie & Organisatie;arbeidsmarkt;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;33
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;Engels;basisvorming;vak;ONWAAR;ONWAAR;2
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;Frans;basisvorming;vak;ONWAAR;ONWAAR;2
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;Geschiedenis;basisvorming;vak;ONWAAR;ONWAAR;1
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;Lichamelijke opvoeding;basisvorming;vak;ONWAAR;ONWAAR;2
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;3
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;Wiskunde;basisvorming;vak;ONWAAR;ONWAAR;3
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;1
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;Burgerschap;basisvorming;vak;ONWAAR;ONWAAR;
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;Economie;basisvorming;vak;ONWAAR;ONWAAR;
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;Artistieke expressie;basisvorming;vak;ONWAAR;ONWAAR;
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;Toegepaste psychologie;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;Pedagogiek;specifiek gedeelte;vak;ONWAAR;ONWAAR;1
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;Opvoeding en begeleiding (12u);specifiek gedeelte;header;ONWAAR;ONWAAR;
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;- Indirecte zorg;specifiek gedeelte;vak;WAAR;ONWAAR;1
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;- Voeding;specifiek gedeelte;vak;WAAR;ONWAAR;1
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;- Opvoedkunde;specifiek gedeelte;vak;WAAR;ONWAAR;7
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;- Verzorging;specifiek gedeelte;vak;WAAR;ONWAAR;1
5OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;3;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;31
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;Engels;basisvorming;vak;ONWAAR;ONWAAR;2
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;Frans;basisvorming;vak;ONWAAR;ONWAAR;2
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;Geschiedenis;basisvorming;vak;ONWAAR;ONWAAR;1
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;Lichamelijke opvoeding;basisvorming;vak;ONWAAR;ONWAAR;2
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;3
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;Wiskunde;basisvorming;vak;ONWAAR;ONWAAR;2
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;1
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;Burgerschap;basisvorming;vak;ONWAAR;ONWAAR;1
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;Economie;basisvorming;vak;ONWAAR;ONWAAR;
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;Artistieke expressie;basisvorming;vak;ONWAAR;ONWAAR;
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;Toegepaste psychologie;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;Pedagogiek;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;Opvoeding en begeleiding (12u);specifiek gedeelte;header;ONWAAR;ONWAAR;
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;- Indirecte zorg;specifiek gedeelte;vak;WAAR;ONWAAR;1
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;- Voeding;specifiek gedeelte;vak;WAAR;ONWAAR;1
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;- Opvoedkunde;specifiek gedeelte;vak;WAAR;ONWAAR;6
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;- Verzorging;specifiek gedeelte;vak;WAAR;ONWAAR;1
6OB;opvoeding-en-begeleiding;Opvoeding en begeleiding;3de graad;Maatschappij & Welzijn;dubbele finaliteit;5;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;31
3OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
3OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;PAV;basisvorming;vak;ONWAAR;ONWAAR;7
3OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;STEM (*);basisvorming;vak;ONWAAR;ONWAAR;0
3OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;MTC (**);basisvorming;vak;ONWAAR;ONWAAR;0
3OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;2
3OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Frans;basisvorming;vak;ONWAAR;ONWAAR;2
3OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Lichamelijke opvoeding;basisvorming;vak;ONWAAR;ONWAAR;2
3OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Toegepaste Economie;specifiek gedeelte;header;ONWAAR;ONWAAR;
3OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;TEC_Economie_logistiek;specifiek gedeelte;vak;ONWAAR;ONWAAR;5
3OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;TEC_Economie_organisatie/Toeg. Inform.;specifiek gedeelte;vak;ONWAAR;ONWAAR;9
3OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Frans;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
3OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Engels;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
3OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Nederlands;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
3OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;34
4OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
4OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;PAV;basisvorming;vak;ONWAAR;ONWAAR;7
4OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;STEM (*);basisvorming;vak;ONWAAR;ONWAAR;0
4OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;MTC (**);basisvorming;vak;ONWAAR;ONWAAR;0
4OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;2
4OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Frans;basisvorming;vak;ONWAAR;ONWAAR;2
